,name,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,fitness_distance.fd_correlation,fitness_distance.fd_cov,fitness_distance.distance_mean,fitness_distance.distance_std,fitness_distance.fitness_mean,fitness_distance.fitness_std,fitness_distance.costs_runtime
521,affine_1,0.4369869647898774,106557274.4025499,-1731919.102521786,1905635.8485809164,-1.100303037137351,0.7395634317436028,0.5769931264217385,1.5335606093520169,0.9917231074855882,0.008848,3.0766960992977914,9.750982697091295,3,0.001754,0.6095750542055776,35732.785418245636,44.87098138105104,24.71215438103747,3226.0333,2372.0786081742294,0.000938
522,affine_1,0.36213000543587137,97846612.65291269,-1657400.1540644406,1613760.9939793586,-0.9736701122067198,0.6965642845896973,0.5037828511779003,1.1378432056398753,0.988072244619054,0.008476,3.571165319734149,13.397303407877622,2,0.001624,0.6939868982359829,123963.20175262066,47.21808315849662,39.30608959268806,5364.9151,4544.4536002716895,0.001178
523,affine_1,0.4397737542913923,123215249.1342488,-2002274.7733114294,2163122.551539695,-1.08033251997789,0.764311821649984,0.6612054006987378,1.045567168786691,0.9946465542166121,0.008728,3.2809370902156485,11.765906471996844,4,0.001719,0.7223685648192172,77018.51309559734,43.87522335112045,32.098737314027915,3965.1108999999997,3321.6077314238605,0.000913
524,affine_1,0.4916360202899923,99321993.36109121,-1736826.8702767896,1843605.8530537926,-1.0614793475414082,0.7472792086297664,0.5815028445141825,1.121768524493007,0.9939594672839029,0.008507,2.6796515119034288,6.8077161496599565,2,0.001676,0.057715978200327374,23672.316230800294,80.43744229872887,41.36875904242574,13856.669,9914.531563785496,0.000971
525,affine_1,0.43051353448776464,101765277.11939374,-1876776.0657533857,2000319.5352520044,-1.0658274962863112,0.7372131223092264,0.5747702281074469,1.0846751773507357,0.9924879561380346,0.008746,3.2734938279116785,11.021863356576478,2,0.001772,0.20042565156924252,11721.721091353775,42.58205307115221,25.472801617571886,4347.188,2295.944396426979,0.000928
526,affine_1,0.5309776022472066,93092499.48761635,-2031148.4262551963,2202753.8704015026,-1.0844869050080663,0.7655415028578237,0.618309068623739,5.953301316461156,0.9939652903639857,0.008767,2.8632583996016208,7.723445316772651,3,0.001676,0.41971632396053005,27902.196032868447,33.37745962633299,27.67305326198315,4671.561900000001,2402.2900702754655,0.001016
527,affine_1,0.5009845458616223,137439486.0874526,-2091472.68947476,2176667.253802169,-1.0407342466177765,0.7908801420043302,0.6812521700626172,1.221529785750884,0.9933508911495006,0.008443,2.3343208624548146,4.509049985395329,2,0.001945,0.527330009475976,158671.77199568573,47.0607519056591,36.27991643952231,8829.819,8293.74936007359,0.000928
528,affine_1,0.5365855639344753,93967329.58590299,-1899853.487838656,1881057.6968915495,-0.9901067155612672,0.7725538499365582,0.6054563425752105,1.0416125295688972,0.9958073826334892,0.008899,2.6860688999748996,7.024094459931177,3,0.001709,0.7163466812477725,33562.869522422705,45.404433953514655,25.218252870998608,3954.6148000000003,1857.8935892777306,0.000948
529,affine_1,0.46756309858206724,113452394.14084725,-1852649.0409925142,1907561.5206563382,-1.0296399795367641,0.7749079535589602,0.6382183357903537,1.1573032239043914,0.9940155898253864,0.008727,2.5268779896650697,5.43004933007192,2,0.001636,0.5624064361686254,52809.813033493076,35.413621157976536,25.02989779613861,4568.7005,3751.5027708792836,0.000921
530,affine_1,0.42012546678239104,97753169.49850996,-2038635.7652105612,1929731.7107512117,-0.9465799353087965,0.6595472604553303,0.5082227114898679,1.0254222723291615,0.9902502934387839,0.008424,4.360849343761303,22.99172717795219,3,0.00171,0.5662364200606589,284775.1228237314,54.67607043814961,42.01876572534394,13449.5139,11969.08516476375,0.000935
531,affine_1,0.4199815404815822,105292748.28426652,-1703686.948649486,1591870.5168813742,-0.9343679706786808,0.7354463903557827,0.5560478461481768,1.2524805583434926,0.9896493354319199,0.008618,3.2299355753714925,11.826492692436748,2,0.001681,0.4592870562470587,48745.73517471214,41.01470607983214,32.40683544350849,5047.3014,3275.0338618213536,0.000818
532,affine_1,0.43644745865245704,91978018.81700295,-1403645.2911867779,1465452.5180075339,-1.0440333659855747,0.7169494094781719,0.5434891072494294,1.0921982847750853,0.9923484266432964,0.009166,3.31263320996585,13.442182807145311,2,0.001812,0.7645532196019075,126386.584390745,48.76424142847169,38.23328951204352,6450.324,4323.6605502287575,0.000945
533,affine_1,0.49573777587611134,103254215.1518922,-1989301.5606282474,2002159.1382479777,-1.0064633627571626,0.7619354670093975,0.5935294371614015,1.0964829573886785,0.9928780942863545,0.009265,2.7711870783827783,7.166343677915975,3,0.002106,0.4016014130222318,98967.26761756773,56.9133896855616,46.295558848064516,8744.559,5323.006749536393,0.001
534,affine_1,0.42783864717456976,103409495.63605492,-2062877.711154565,2200545.9078505677,-1.0667359950381894,0.7059678487863854,0.5678862133748186,1.22710952670526,0.9941753653645553,0.008795,3.972210927962922,17.9655326612499,2,0.001864,0.49997897274616215,21130.600683423352,28.349086687133575,18.165409610798605,3232.4718999999996,2326.563486379402,0.00116
535,affine_1,0.47814144375013956,116181081.68317284,-1929997.2128735029,2214283.6073115314,-1.1472988626832081,0.7550347556706576,0.6502390434088372,1.6199204365979194,0.9951197913539233,0.00931,3.1332190963741904,11.114541127278363,4,0.001741,0.2907108050679911,76974.10276872075,49.55420407140995,28.110337132604545,13620.2712,9419.273499279665,0.000905
536,affine_1,0.47351005241615696,90819167.73288849,-1515738.1668921234,1752097.363495498,-1.1559366926070131,0.712527304833507,0.5333146612780135,1.26264504701746,0.9923251666194461,0.00936,2.9996042884434195,9.74216182671694,3,0.001751,0.754859538556271,83051.29131510796,44.86075746999836,30.29450860992107,4901.694,3631.753215582432,0.001004
537,affine_1,0.5090418641203347,110130832.2312844,-2045274.0593964646,2139176.1454432444,-1.0459117376546052,0.7648836886488413,0.6191765939468246,1.0416974786179933,0.9932214846576238,0.009003,3.0484738699263207,10.982761091195835,3,0.001962,0.5854562706169005,53589.957876290355,40.580774175423976,21.651749927506977,5237.9735,4227.620072923911,0.000893
538,affine_1,0.4900585481530605,99880386.10127111,-1498642.06665401,1880041.7171738746,-1.2544968268316452,0.7701881628568301,0.6116020938904145,1.3262177336314231,0.9945019215216668,0.009432,2.5382233279997157,6.26828424666879,3,0.001896,0.43221710644777533,249636.37920695217,62.75095403305075,35.04943823020112,16208.2,16478.772639961862,0.001412
539,affine_1,0.40174252595929116,83663342.85505325,-1802971.0314963148,2056594.2096890863,-1.1406695802440516,0.6393137573215326,0.4812780558898959,1.785612949118127,0.9929347518603039,0.009414,4.405387624647572,21.51907039986557,4,0.00165,0.476026408717797,229508.3710804576,59.67772335656554,32.71736114929963,14186.4307,14736.325837159771,0.000911
540,affine_1,0.5080359226541171,105144261.88092147,-1934369.4544607073,1765010.0309562166,-0.9124472198865924,0.7596176397943974,0.6073117389469583,1.3007636387431285,0.9936161419603898,0.00932,2.6062901243808407,6.557741119982271,3,0.001879,0.17140654638468913,31232.81538327995,44.65010392328316,42.26729296137323,6620.061,4311.012633156185,0.000952
541,affine_1,0.37402713884544414,79414131.89383037,-1357055.4207889538,1479444.6100697923,-1.0901873183703028,0.6673989693457354,0.47218618403977175,1.6362436557929505,0.9875863598258328,0.008616,3.7556275800083507,16.89703692652833,2,0.001809,0.6038435673388227,560008.3509134955,40.573180572238904,32.800916886191246,20513.715000000004,28273.793084170225,0.00098
542,affine_1,0.4500607201284357,113356896.68198363,-2060984.7621361203,2159745.364258123,-1.0479191326090358,0.7353767522867438,0.6155556827120214,1.1007345367005699,0.9936593565469664,0.008427,3.302129836334114,11.46923765359254,3,0.001696,0.1458680606199499,67621.33808480282,44.94844604939176,45.672547049381166,10449.265000000001,10150.053224265761,0.000905
543,affine_1,0.46755089417365514,107416605.15370838,-1493264.5293101587,1594380.5420925838,-1.0677147355995509,0.8084410843465202,0.63776678819087,1.4762366323852527,0.9902617574777959,0.008806,2.2611634042527795,4.851801020505442,2,0.001767,0.028595555744405973,5258.6314305022,37.63969279989306,28.596474555648566,6794.319100000001,6430.751030381486,0.000911
544,affine_1,0.5003901645166108,100140294.85164997,-1795854.0707207625,1949835.165378145,-1.0857425428757597,0.7522873813406318,0.5783845585300826,1.0614861789942662,0.9925732254010965,0.008546,2.9481153047176596,9.834729716786343,3,0.001873,0.8599504647416629,76365.03119397431,44.55644199903139,27.930856999591473,3259.1452,3179.3389941620394,0.000949
545,affine_1,0.4944040247203507,103237557.95136008,-1961177.2744510213,2291196.91330509,-1.1682762915690263,0.7303772102441954,0.5959659048179942,1.1653857766571698,0.9954536921096551,0.008431,3.470085926806293,14.090692478500586,2,0.001684,0.800824490735322,59997.05854082261,44.072823123648675,29.235853161965014,3986.2879999999996,2562.5765090661735,0.000869
546,affine_1,0.43935002115350896,87864918.50046803,-1591039.9378523664,1578160.4693129181,-0.991904999847563,0.7195670724056777,0.5202141439084926,1.63181263350914,0.9907508668639758,0.008466,2.7840843545639173,7.3587345837482,3,0.001657,0.2713108089966006,69152.19097138275,40.88439406734737,31.206671521259125,8208.1099,8167.542416373979,0.000828
547,affine_1,0.43785467518421284,105156722.65246668,-2243672.654781914,2270882.840579727,-1.0121275203581148,0.7057903371591145,0.5957989508960408,1.0067660779827372,0.9959217728966819,0.008836,4.070947116268116,17.920535721942628,3,0.001798,0.7633660554841478,67753.80163016227,38.164872812999064,26.742066477172475,3540.3869,3318.98935792082,0.000958
548,affine_1,0.5378324221110726,103284125.5269195,-1905418.3652294818,2125175.920269453,-1.1153329678406372,0.7608443996350066,0.6094488158587368,2.44055195669804,0.994549885599353,0.008855,2.623952186397355,6.222697461685804,2,0.001726,0.6450288482079649,63059.46467500427,41.958730153352995,30.176860535743234,4490.7472,3239.6424829852517,0.00088
549,affine_1,0.49060598844825987,106988959.79916096,-1609832.5118512781,1601580.6483138886,-0.9948740856724902,0.7920944541046532,0.6140205417550645,1.321917508903563,0.9911057240578476,0.00869,2.297945628853745,4.988328813949824,2,0.001889,0.31808826548315916,73459.32811572614,56.506403643213844,30.17605329191951,9171.3234,7653.09079633553,0.000895
550,affine_1,0.48566713777558157,100770586.02930492,-2046871.345333233,1991016.5859717766,-0.9727121299104594,0.7438517559923656,0.5944873413423467,1.0661684194617227,0.9944674301155794,0.008319,3.12910173764957,10.372170896722618,3,0.001816,0.8322909039019806,67698.3205613504,39.77073577313472,32.28754982133384,3285.2555999999995,2519.2290601997975,0.000934
551,affine_1,0.4851140558925897,116908705.47052294,-1671374.5558555904,1921232.3089719363,-1.1494923757460467,0.7801373266893418,0.6437566851446141,1.2332913101670027,0.990707238164408,0.008577,2.318593138595009,4.290339956710216,2,0.001589,0.4495904286312557,104934.10549878592,62.067075591481135,46.78969064272425,7960.013000000001,4988.264045145365,0.000886
552,affine_1,0.46912046052832856,105581652.38813381,-1574437.9213532265,1853718.3377447675,-1.177384203342549,0.7528366945484705,0.5880356960952939,1.345412168405842,0.9927520068371087,0.008618,2.6004152669421075,6.164918225176184,2,0.001637,0.6773503606335189,41641.29723417714,39.315906887851796,24.368664880288435,3516.4597000000003,2522.778659204438,0.000922
553,affine_1,0.4301478860496435,105517363.57686493,-1865587.4056578516,1919453.2991216087,-1.0288734225479843,0.72649258821609,0.5677327013957356,1.1454005744734357,0.9932194508691254,0.008289,3.1944001032583906,10.379148314313314,3,0.002154,0.2726403025754429,62291.807718804164,45.864658725189834,36.07077715280422,9229.236200000001,6334.10677260899,0.001046
554,affine_1,0.4703125706196083,102018614.02395561,-2092927.5191007536,2209249.3689625794,-1.0555785371448527,0.7372065741201979,0.6019859987950227,1.2399735352566763,0.9956491460861276,0.008445,3.3964750756138176,12.361576268854707,3,0.001666,0.10481184290098172,29033.301574903267,44.586022160782356,29.415419686875005,9018.2138,9416.966357840038,0.000804
555,affine_1,0.4150605073533865,98122828.54269339,-1444607.5340376114,1501456.5472037578,-1.0393525658884362,0.7430134183340777,0.569533709268046,1.1852691658049717,0.9897178703490628,0.009194,3.1608677490392627,11.689442609829078,3,0.001741,0.7280127072065372,71025.59945563375,48.3580076523578,31.85349852333236,4995.8743,3062.80120602156,0.000899
556,affine_1,0.49176046543105945,109416476.61797073,-1647743.7331784288,1908965.4492359252,-1.1585329749994622,0.7860852163894673,0.6406332970831226,1.2849410136867472,0.9922170288133207,0.008782,2.5687490102300004,7.061096260049277,3,0.001853,0.4590647102907208,216386.6866707261,82.36812800120155,49.7398093627943,15159.187,9476.599177590673,0.000967
557,affine_1,0.40940375455369615,105705860.20282768,-2083823.6762674297,2232591.214703902,-1.07139161538991,0.7301791695943725,0.5836466963519404,1.102005377410816,0.9949125910676837,0.008878,3.5855786216885708,12.78949211867124,2,0.001944,0.6548285712929125,390967.5025842022,42.7507577353753,31.97590245940673,15719.121799999999,18671.973807645427,0.001157
558,affine_1,0.48792712326849885,119023220.91841576,-2443785.65301753,2444568.3029583967,-1.0003202612880144,0.7672044161355723,0.6645448905130662,1.053443648266196,0.9961585038445016,0.009082,3.1454081687150497,9.643639257392975,3,0.00189,0.3622269982655204,34886.7053899459,43.44232014171513,33.486983077216735,5850.278,2876.0942784879485,0.000949
559,affine_1,0.4971067880573208,98901782.90738419,-1817718.2589111908,1850071.1890672129,-1.017798649486748,0.769032718888544,0.5917235181369858,1.2106999737675055,0.9957272325236742,0.009694,2.8716204114831285,8.749520474826745,3,0.001811,0.14277072103971264,50308.816149060076,56.83422673224609,36.47144035118824,10567.9993,9661.66621869359,0.000904
560,affine_1,0.45472411577281513,111518704.35564494,-1781590.6572832146,1958700.4155806284,-1.0994110277652063,0.7642487498169682,0.6322062185968829,1.0213602581025578,0.9944864534730908,0.009505,3.059647265138517,10.106314711595049,2,0.001959,0.7693302364610416,140243.0087525948,51.16234349796058,34.75233026758085,6517.411799999999,5245.47097205931,0.000983
561,affine_1,0.4542376840334408,95807485.13436604,-1862069.3207745892,1891366.3195866586,-1.0157335704343609,0.7312158120272845,0.5681364173707943,1.8261918622526692,0.9933643579721604,0.008889,3.2975306983585613,11.74903313677276,3,0.001701,0.5548346633522324,67994.72841453712,47.533200909556065,28.42761008663659,6020.6062,4310.933341801461,0.000887
562,affine_1,0.46355991052072065,104741104.39529566,-1754048.3254770967,2197536.6281537656,-1.252836992137056,0.7442060892728541,0.6212638933581867,2.066021408680526,0.9943294944937271,0.008694,2.997167315970108,8.594658127418871,3,0.001752,0.7374244479218155,208913.93618605947,58.711664447502116,33.43923023090173,10127.4755,8472.149457946276,0.000831
563,affine_1,0.4044920562324955,87723928.54704487,-1587462.1356527882,1595998.630722226,-1.0053774479892885,0.7199861068204849,0.5193987168356671,1.1191622347700225,0.9922175033974479,0.008618,3.282807648903273,12.118142174979534,3,0.001666,0.5203316811076214,42943.21496585208,47.50314672366133,35.34577954728617,5354.046,2334.945355454812,0.000856
564,affine_1,0.504673884993227,105040779.24904417,-1695831.8841088137,1826711.9540205847,-1.077177502757327,0.7588839657753647,0.5933139388742894,1.256083917891614,0.9916857052934812,0.009214,2.525322872519451,6.394790197709515,3,0.001948,-0.11616589615975488,-81490.5178365738,56.0509779009506,32.87436968609516,20973.056,21338.849271873016,0.001079
565,affine_1,0.4325789609209387,110270507.78992753,-1954009.2779390814,1953000.0459921577,-0.9994835070854995,0.7201687509727295,0.5774124411337653,1.2201044053619086,0.9904454288486763,0.008389,3.5990305303519,14.859932857421011,3,0.001873,-0.007746128888599404,-2952.468794799631,56.29284336436861,33.98777513893733,11767.7145,11214.446950547885,0.000948
566,affine_1,0.43400635448844616,108534321.09242609,-1814445.5430283549,1852337.24301725,-1.0208833492603215,0.7365406935720984,0.6127895066422903,1.779439057880668,0.9919082085732231,0.009239,3.4669162903049204,14.534569431301403,3,0.001727,0.3609188418927912,1145928.9753140623,62.69935041007901,55.61237926909874,42583.85799999999,57092.18571186093,0.000918
567,affine_1,0.4461780750418979,111718777.28207336,-1792575.318576693,2024093.0458589904,-1.1291536957376622,0.7490282802992445,0.6405547078047508,1.254940305046764,0.9948976420901652,0.008541,3.145108541485909,10.289179903876699,4,0.001688,0.18549522621306022,57829.40321697939,43.896292033647384,30.177114599972516,10020.254,10330.90245722372,0.001128
568,affine_1,0.462313012548349,89736039.83945943,-1826397.197193527,1924898.1281019018,-1.0539318232965607,0.7213839801551841,0.538200982579529,1.1993016402802197,0.9944880607848816,0.008642,3.4080112740204194,12.901694271964018,3,0.001782,0.8202949364369749,119905.96073027812,47.7739355822189,30.07880186029651,6079.523500000001,4859.708386203053,0.000908
569,affine_1,0.40903820587575823,96501898.39989117,-1547742.6395746518,1668839.3760773093,-1.0782408737772688,0.7136010537108514,0.5308508871615518,1.4769918887774924,0.9883896398014375,0.008509,3.5560598559487864,16.132253530609685,3,0.001877,0.5163672469279934,193773.54721675828,65.1376617293217,46.864611269334844,8410.161,8007.386347921316,0.000908
570,affine_1,0.3935335647963857,86717081.30088924,-1500273.2991507652,1562511.899098822,-1.0414848414507458,0.6942705914068976,0.4871541875538131,1.0766501012006446,0.9856631964996553,0.008371,3.4247220397090303,13.786504500943824,4,0.001807,0.5222008856432114,126039.30108764631,49.93347462092819,41.87990685354781,9512.054999999998,5763.186517426796,0.000905
571,affine_1,0.5163245717280728,107030799.9526663,-1852335.8253030926,1998953.5710529918,-1.0791528964386945,0.7730806563015044,0.626454044876539,1.726942548327447,0.9931730046595618,0.00841,2.6239920128381002,7.088882179065328,4,0.001684,0.35841520924491016,33636.78009653718,47.36550669938005,28.626803225944702,5807.208799999999,3278.3486052491185,0.000893
572,affine_1,0.4506054164782173,89508291.51453039,-1564003.5888585635,1854162.822242299,-1.1855233807970345,0.6770750714381983,0.5222818443529126,2.2399755494786593,0.992988434099345,0.008171,3.590336154350825,15.185682059361095,4,0.001676,0.3798931947836227,154657.57064452043,55.148850951022396,32.28951253484893,15117.026999999998,12608.057519974238,0.000888
573,affine_1,0.4727553760851333,89809554.18632203,-1688006.8637225435,1690666.5487425623,-1.0015756363775403,0.7485674749475628,0.5661558991339,1.042627196953037,0.9946125123955614,0.00833,2.895728825290479,8.4236813206808,4,0.001615,0.5575007502554197,26058.33981368222,39.09000003980291,24.069949906236133,3900.2421000000004,1941.8965966309245,0.00089
574,affine_1,0.42401952340431504,98622518.74657026,-1393167.577893035,1488946.1012368728,-1.0687487455663367,0.7693254468127971,0.5892132274495789,1.192066443330064,0.9926177082247665,0.008439,2.4798281719134736,5.3406941587498356,2,0.001715,0.5525060429353603,406117.5373712142,55.71702576951965,48.3951644056927,16113.204600000001,15188.425037595292,0.000784
575,affine_1,0.46270219747143637,96185108.20598619,-1686665.1282626626,1854619.7317584474,-1.099577918984301,0.7093007294338978,0.5450244550914425,1.2434438109192354,0.9904025210493262,0.009135,3.4226335375132013,13.687141059890635,3,0.001802,0.49970390091620387,108135.87826237138,59.55838223588819,31.098346382127055,8367.6427,6958.5663975428815,0.001097
576,affine_1,0.4289256912147531,107388965.37890172,-1598399.9120989218,1758899.4373265353,-1.1004126214051497,0.7587311608265825,0.6135022688509819,1.2216781717050995,0.9921708783199211,0.009819,2.835559204618413,7.772029661767776,3,0.003086,0.062314074573014695,28954.785374688032,53.553090135018614,35.3840930133337,10944.0304,13131.856625532408,0.00158
577,affine_1,0.4357650910852866,113669379.88476789,-1654238.928804473,1893452.0807971465,-1.144606167723035,0.7760188307402777,0.6435689177992645,1.624725409120052,0.9938500589049322,0.011779,2.6920893177712966,6.743861773905703,3,0.002212,0.16689694477304712,107979.94309575313,69.23948158410396,40.94047080157595,15883.127199999999,15803.084967090253,0.001072
578,affine_1,0.5007311597842503,114641978.99996972,-2016620.7828093183,2127223.34750542,-1.05484549481932,0.7642097888998269,0.6233931141647889,1.1157580494982928,0.9920516552406978,0.00871,2.8064792045083986,8.021587274194625,3,0.001727,0.8398480266566989,64068.38701223339,33.88224717524916,21.961790117394766,4262.244199999999,3473.5643382915546,0.000915
579,affine_1,0.3962212212281525,92949324.75366402,-1763413.4386468516,1739321.3392234582,-0.9863378043427635,0.6773377856708656,0.5210123021577323,1.024685128642856,0.993813013887639,0.008531,3.74683563422438,14.554020913034943,3,0.001664,-0.10532509611060654,-35104.57591072221,43.8889911685297,29.447143303940035,10952.3065,11318.495352790702,0.000876
580,affine_1,0.35895296067925875,106102641.9185736,-1789946.967541825,1628143.21291811,-0.9096041628283972,0.7049322053170451,0.5662805275587548,1.0994303553552076,0.9905350251280224,0.008392,3.998076594624341,19.219743202621093,3,0.001709,0.15359275892699906,605170.9874438348,59.58792583798278,41.666246259457,74768.82800000001,94563.37881100035,0.000845
581,affine_1,0.5144752338969768,133495178.0039393,-2334497.1523566376,2327088.6213179934,-0.9968264981470782,0.7969773723925799,0.7144554645447323,1.0921327284595574,0.9953270381093315,0.008438,2.746042430179801,7.464748765221694,2,0.001713,0.699376086495864,112995.01204699274,37.00886972078776,27.30824363134221,4801.114200000001,5916.361815750112,0.001019
582,affine_1,0.46426484081874364,117394095.42021517,-2275377.9259797446,2264867.0809839116,-0.995380615731645,0.7722276017794184,0.6428558875633361,1.2979294951613836,0.9949060473102556,0.008632,2.9790861595753,8.343773121602231,3,0.001696,0.24668652617828973,32316.46310877572,39.39937672389761,28.164504385100617,5744.6199,4651.320658951019,0.000858
583,affine_1,0.49983373380478535,125167402.78228664,-2096749.552382567,2274517.303394485,-1.084782539149665,0.8034223227101592,0.6912351447444027,1.669726267688728,0.9949690728398729,0.009027,2.6096994543809497,6.293244466715715,2,0.0017,-0.014079303940997774,-1519.0523220380578,41.60825881848125,32.550367819948264,5638.1831,3314.6345121527165,0.000934
584,affine_1,0.4118221920763383,100192120.79626974,-1506347.8766616974,1548520.7504051754,-1.0279967691373786,0.7712907101216594,0.6006319078512385,1.1376259298039986,0.9930793392116004,0.008733,2.7727177477094416,7.819976606887014,3,0.001776,0.48447923901773604,53736.951386720364,42.25522452832179,25.445723867566446,4507.3786,4358.961598758616,0.000908
585,affine_1,0.4157218118673004,116280324.27443351,-1897099.1345620563,2154899.310323754,-1.1358917786978013,0.7341999692121854,0.6364751530123451,1.0338397482464,0.9957961029886183,0.008692,3.884640533064591,17.758746379130606,2,0.001647,0.27953847878407606,138132.3659509876,63.283742122306236,28.973433134574023,27011.832000000002,17055.085234658378,0.000901
586,affine_1,0.4534793739539319,91487213.00951457,-1728324.8181315507,1829439.7651356906,-1.05850459701982,0.7520233053090233,0.5640191587855183,1.149851146950346,0.9932300323236968,0.00832,2.904383763450366,7.818574772496822,3,0.001623,0.22342713889665577,41792.70099932208,73.28084122811273,47.25847048690058,7559.173,3958.082608143746,0.000849
587,affine_1,0.5325617024990064,115442342.51926465,-2093718.2908245954,2212044.4017205965,-1.0565148193119138,0.7525612464966489,0.6295999646228478,1.1655308982642651,0.9942308998130152,0.008287,2.9020682855379714,9.03666906064972,2,0.001654,0.5336105621718571,116220.9278836048,50.103131122987996,42.57351418277713,6669.331700000001,5115.880849921917,0.000878
588,affine_1,0.41024905462426986,75204680.72530323,-1603121.1076300922,1655485.2769476345,-1.0326638886284472,0.6762967396411481,0.4876770669683772,1.0020275016442348,0.9892553409312634,0.008555,4.362075997168922,23.691832360542833,3,0.00163,0.479947691011691,517435.9143450899,46.515759380960795,29.702346603923253,25241.026,36297.09772567749,0.000908
589,affine_1,0.46127887155171265,94670224.742326,-1398631.3594994908,1773594.3036929928,-1.26809276200391,0.7422414808960536,0.5763974768189708,1.611747454565751,0.9936479418163673,0.008471,2.8395926132937754,7.904198170284136,2,0.001761,0.7404591022732391,121433.81231421283,51.20481589009722,27.97059138081173,8897.806,5863.229646735662,0.001039
590,affine_1,0.4237647940866017,122024360.1268055,-2001790.5002682896,2009782.037178058,-1.0039921944422743,0.7653035109989853,0.6692478334893044,1.1200635257987965,0.9943183426226722,0.008835,2.9835116584684997,8.448313749453327,3,0.001633,0.15855816892339436,236708.15541164315,52.87533742046715,35.9538071840025,40175.328,41522.13864954261,0.000901
591,affine_1,0.4509466031062943,120061877.99999958,-1958076.145800104,2108202.759805202,-1.07667046775842,0.772326805573554,0.6434068225976934,1.2188274711129508,0.9929750971471565,0.009658,2.876999850076358,8.00444774477519,3,0.002082,0.714404515211783,52065.78522847757,42.10695770715644,31.953057600615065,3194.614,2280.845192920281,0.000879
592,affine_1,0.5128102893633408,106308618.46856467,-1549968.4972867172,1838435.9886785802,-1.186111841561191,0.7893364343555196,0.6139559145130371,1.083042420320316,0.9886678770652488,0.008971,2.3130826594209277,5.103664291467576,2,0.001696,0.5376977267820269,69046.39621416666,54.246105021727224,32.913875478534706,7805.126299999999,3901.4297731408974,0.000986
593,affine_1,0.4816682853119477,124668792.30194743,-1993541.8779259776,2303172.4555275673,-1.1553168162806393,0.7738941504854693,0.6684245834335891,1.0633869222244505,0.9938737132981568,0.010037,3.1728135465925367,12.108025604301389,3,0.003476,0.3898858350239361,54433.33624358937,51.55594899211424,28.720803126408605,6944.530000000002,4861.059267274526,0.002085
594,affine_1,0.48376206793495313,113812843.8073064,-2051833.6418816417,2128042.011576412,-1.0371415928363874,0.7315389733059365,0.6073779425849031,1.4506839743110826,0.9941371315481963,0.009827,3.1427888823272454,10.539628238795183,3,0.001983,0.2743713464075058,29954.159140297106,62.1971160960782,37.4119170803793,6488.716,2918.155397545968,0.001009
595,affine_1,0.49634153804139847,94990348.5869947,-1490201.9933136497,1761721.9841806632,-1.1822034811960325,0.7710647868711068,0.5950540376023068,1.485505706304354,0.9941336837268318,0.009495,2.635818462940184,7.045024810134336,2,0.001885,0.23977347085627906,71273.26960498666,54.787110199396146,24.445684149131996,10626.1889,12159.713879979472,0.001121
596,affine_1,0.46236006400561247,120905702.48255917,-2129630.0122691845,2292890.3245540103,-1.0766613502553277,0.7697134739225597,0.6491268754512936,1.1590406976456455,0.9955890812198938,0.008982,3.109410799258751,9.664034384169582,2,0.001702,0.07070799921444823,22577.770739795844,46.91726822288531,31.66903424871187,11018.9532,10082.719623570274,0.000924
597,affine_1,0.4859987119860305,102284505.5409802,-1514784.6849962582,1725997.5829073186,-1.139434270760126,0.7617039993622233,0.596347150785471,1.6160116513075675,0.9907378202203616,0.008519,2.588580848344978,6.559693818310345,2,0.001747,0.49528288823886446,257686.26770579946,39.94996961531257,27.59900476343544,12503.1386,18851.44000497209,0.000907
598,affine_1,0.4822287410281523,106740496.025964,-1817035.2346053363,1878478.531943013,-1.0338151380707938,0.755678854814423,0.6143017228613523,1.6741123594928669,0.9934733195584151,0.008392,2.782642921483775,8.292493774067195,3,0.001693,0.42134188084236995,265918.7997551947,52.94807934434581,37.556680817076575,18745.9207,16804.562453589217,0.000923
599,affine_1,0.5082316447148592,117681193.64054911,-1857914.7141053732,2080093.6875585618,-1.1195851304510351,0.8076829955006759,0.6731030104608602,1.4482422099835852,0.9958732643869175,0.008504,2.3573004217603017,4.465967780279971,3,0.001676,0.6195889705680852,71020.03602846421,66.78864072598446,31.46591086337118,6784.161599999999,3642.813203606832,0.000897
600,affine_2,0.6995353419159086,5518.357379301178,-98.75421363969802,49.46253539185043,-0.5008650625512862,0.8133165831423629,0.8776904717207402,4.623049022847512,0.9995436298337738,0.008613,1.8245586157098008,2.4059244899985828,2,0.001696,0.08854477910609841,37.02771187087616,64.33566438244416,33.399647444645076,411.92029999999994,12.520510426673685,0.000975
